Scenario,Rodada,Samples,Successful,Failed,Throughput (TPS),Avg Latency (s),P99 Latency (s)
query,23,1000,1000,0,50.98,0.021,0.044
query,7,1000,1000,0,51.06,0.0188,0.046
query,14,1000,1000,0,51.06,0.0208,0.057
query,24,1000,1000,0,51.02,0.0211,0.05
query,3,1000,1000,0,51.0,0.019,0.043
query,13,1000,1000,0,51.07,0.0188,0.055
open,29,1000,1000,0,46.58,0.4389,0.8971
query,8,1000,1000,0,50.98,0.0182,0.0401
transfer,14,500,500,0,46.43,0.4562,2.122
open,11,1000,1000,0,53.93,0.4207,0.8069
query,1,1000,1000,0,51.03,0.0182,0.039
open,32,1000,1000,0,49.84,0.4567,1.4267
query,30,1000,1000,0,50.98,0.0199,0.046
transfer,23,500,500,0,45.73,0.4612,1.991
query,31,1000,1000,0,51.08,0.0219,0.054
open,15,1000,1000,0,50.24,0.4548,0.9505
open,9,1000,1000,0,48.57,0.4184,0.8047
transfer,27,500,500,0,48.14,0.4363,2.11
transfer,4,500,500,0,55.8,0.4244,0.6291
query,32,1000,1000,0,51.06,0.0183,0.054
open,20,1000,1000,0,53.08,0.4283,0.9556
transfer,29,500,500,0,47.8,0.436,2.116
query,4,1000,1000,0,51.04,0.0206,0.05
open,30,1000,1000,0,47.7,0.4281,0.7981
query,11,1000,1000,0,51.03,0.0176,0.056
transfer,20,500,500,0,39.44,0.4419,2.003
query,19,1000,1000,0,51.01,0.0194,0.042
query,18,1000,1000,0,51.02,0.0225,0.055
open,31,1000,1000,0,48.01,0.424,0.892
query,26,1000,1000,0,51.01,0.0191,0.048
open,14,1000,1000,0,46.25,0.441,0.904
query,21,1000,1000,0,51.01,0.0198,0.047
query,2,1000,1000,0,51.01,0.0174,0.047
transfer,19,500,500,0,47.12,0.4405,2.0942
query,29,1000,1000,0,51.06,0.0198,0.052
transfer,16,500,500,0,46.07,0.4561,1.9961
open,22,1000,1000,0,53.0,0.429,0.8496
open,21,1000,1000,0,47.48,0.4513,2.1471
open,24,1000,1000,0,53.71,0.4217,0.8893
open,27,1000,1000,0,53.19,0.4266,0.7939
open,13,1000,1000,0,55.05,0.4122,0.7743
query,27,1000,1000,0,51.02,0.0197,0.038
query,17,1000,1000,0,51.09,0.0186,0.045
transfer,3,500,500,0,37.19,0.4787,1.979
transfer,5,500,500,0,46.1,0.4564,2.115
transfer,8,500,500,0,38.36,0.4612,2.108
query,12,1000,1000,0,51.02,0.0201,0.039
transfer,21,500,500,0,47.95,0.4348,1.994
open,5,1000,1000,0,55.96,0.405,0.8416
transfer,15,500,500,0,39.89,0.4369,2.0892
transfer,32,500,500,0,46.4,0.4567,1.7431
transfer,22,500,500,0,38.92,0.4506,2.1023
query,20,1000,1000,0,51.06,0.019,0.046
transfer,1,500,500,0,47.61,0.4379,1.997
transfer,30,500,500,0,38.62,0.454,2.0933
query,10,1000,1000,0,51.04,0.0183,0.041
transfer,17,500,500,0,47.01,0.4457,2.0061
open,3,1000,1000,0,50.98,0.3945,0.6725
open,23,1000,1000,0,51.5,0.4423,1.1078
open,26,1000,1000,0,42.6,0.4344,0.8803
transfer,25,500,500,0,44.42,0.4743,1.9892
query,15,1000,1000,0,51.08,0.0201,0.048
open,6,1000,1000,0,49.62,0.4062,0.8129
open,19,1000,1000,0,52.15,0.4335,1.1094
query,22,1000,1000,0,51.04,0.019,0.045
open,8,1000,1000,0,53.69,0.4182,0.8025
open,28,1000,1000,0,60.62,0.4013,0.685
transfer,31,500,500,0,47.13,0.4435,2.131
transfer,24,500,500,0,47.0,0.4464,1.9825
transfer,18,500,500,0,38.2,0.4618,2.0961
transfer,7,500,500,0,47.08,0.4461,1.9939
transfer,9,500,500,0,46.69,0.4486,1.999
transfer,10,500,500,0,45.96,0.4544,1.969
query,28,1000,1000,0,51.02,0.02,0.049
open,18,1000,1000,0,48.3,0.4226,0.89
query,25,1000,1000,0,51.03,0.0202,0.042
open,7,1000,1000,0,53.16,0.4277,0.7633
query,9,1000,1000,0,51.05,0.0191,0.046
open,1,1000,1000,0,51.9,0.3845,0.802
transfer,26,500,500,0,46.49,0.4534,1.7793
open,17,1000,1000,0,48.38,0.4188,0.801
transfer,2,500,500,0,45.36,0.4678,2.116
open,16,1000,1000,0,48.61,0.4196,0.8031
query,6,1000,1000,0,51.04,0.0199,0.044
transfer,6,500,500,0,47.88,0.4342,1.9953
open,10,1000,1000,0,51.14,0.4447,1.3455
transfer,11,500,500,0,48.15,0.4326,2.007
open,2,1000,1000,0,54.4,0.4169,0.8159
transfer,13,500,500,0,47.7,0.4382,1.992
open,12,1000,1000,0,43.27,0.4312,0.8179
transfer,12,500,500,0,46.09,0.4528,2.166
transfer,28,500,500,0,46.19,0.4581,2.179
open,4,1000,1000,0,56.04,0.4036,0.8477
query,5,1000,1000,0,51.05,0.0182,0.046
open,25,1000,1000,0,53.33,0.4276,0.7427
query,16,1000,1000,0,51.02,0.0198,0.0441
